Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,91486,-,-,-,34.85,-116.78,-8,561,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,v3.0.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo,,,,,,
2015,6,16,20,0,0.0,0.0,0.0,-6.03,-5.62,630.1548,13,0.9,0.243,,,,,,
2015,6,16,21,0,-0.0,0.0,0.0,-5.85,-5.32,630.5061000000001,8,1.1,0.243,,,,,,
2015,6,16,22,0,-0.0,0.0,0.0,-5.85,-5.25,630.5887,2,1.3,0.243,,,,,,
2015,6,16,23,0,-0.0,0.0,0.0,-5.86,-5.19,630.6714,357,1.4,0.243,,,,,,
2015,6,16,24,0,-0.0,0.0,0.0,-5.86,-5.13,630.754,351,1.6,0.243,,,,,,
2015,6,17,1,0,-0.0,0.0,0.0,-5.9,-5.23,630.7953,349,1.6,0.243,,,,,,
2015,6,17,2,0,-0.0,0.0,0.0,-5.95,-5.34,630.8367,346,1.7,0.243,,,,,,
2015,6,17,3,0,-0.0,0.0,0.0,-5.99,-5.45,630.878,344,1.7,0.243,,,,,,
2015,6,17,4,0,-0.0,0.0,0.0,-5.98,-5.25,631.1052,345,1.6,0.243,,,,,,
2015,6,17,5,0,0.0,20.0,20.0,-5.97,-5.06,631.3326000000001,346,1.5,0.243,,,,,,
2015,6,17,6,0,0.0,70.0,70.0,-5.97,-4.87,631.5598,348,1.5,0.243,,,,,,
2015,6,17,7,0,0.0,132.0,132.0,-6.76,-4.47,631.6011,359,1.2,0.243,,,,,,
2015,6,17,8,0,0.0,150.0,150.0,-7.66,-4.08,631.6425,9,1.0,0.243,,,,,,
2015,6,17,9,0,0.0,316.0,316.0,-8.7,-3.68,631.6838,20,0.7,0.243,,,,,,
2015,6,17,10,0,0.0,334.0,334.0,-9.38,-3.18,631.4978,20,0.7,0.243,,,,,,
2015,6,17,11,0,485.73,347.0,777.0,-10.17,-2.67,631.3119,21,0.7,0.243,,,,,,
2015,6,17,12,0,299.7,437.0,713.0,-11.11,-2.16,631.1259,21,0.7,0.243,,,,,,
2015,6,17,13,0,512.44,347.0,815.0,-11.32,-2.02,631.002,15,0.7,0.243,,,,,,
2015,6,17,14,0,824.03,167.0,878.0,-11.54,-1.88,630.878,10,0.6,0.243,,,,,,
2015,6,17,15,0,794.27,159.0,773.0,-11.76,-1.74,630.754,4,0.5,0.243,,,,,,
2015,6,17,16,0,746.15,146.0,631.0,-11.28,-2.13,630.8367,6,0.5,0.243,,,,,,
2015,6,17,17,0,760.78,99.0,481.0,-10.85,-2.52,630.9193,8,0.5,0.238,,,,,,
2015,6,17,18,0,615.69,87.0,296.0,-10.47,-2.91,631.002,10,0.4,0.238,,,,,,
2015,6,17,19,0,329.28,60.0,117.0,-9.96,-3.27,631.4358,1,0.6,0.238,,,,,,
2015,6,17,20,0,0.0,0.0,0.0,-9.5,-3.63,631.8697,352,0.8,0.238,,,,,,
2015,6,17,21,0,-0.0,0.0,0.0,-9.09,-3.99,632.3036,342,1.0,0.238,,,,,,
2015,6,17,22,0,-0.0,0.0,0.0,-8.9,-4.49,632.3656,339,1.3,0.238,,,,,,
2015,6,17,23,0,-0.0,0.0,0.0,-8.75,-4.99,632.4276,335,1.5,0.238,,,,,,
2015,6,17,24,0,-0.0,0.0,0.0,-8.63,-5.49,632.4896,331,1.8,0.238,,,,,,
2015,6,18,1,0,-0.0,0.0,0.0,-8.59,-6.01,632.3656,333,1.8,0.238,,,,,,
2015,6,18,2,0,-0.0,0.0,0.0,-8.59,-6.53,632.2416000000001,334,1.7,0.238,,,,,,
2015,6,18,3,0,-0.0,0.0,0.0,-8.6,-7.05,632.1177,335,1.6,0.238,,,,,,
2015,6,18,4,0,-0.0,0.0,0.0,-8.01,-6.16,632.1383000000001,337,1.6,0.238,,,,,,
2015,6,18,5,0,0.0,21.0,21.0,-7.43,-5.27,632.159,338,1.5,0.238,,,,,,
2015,6,18,6,0,0.0,79.0,79.0,-6.86,-4.38,632.1797,340,1.5,0.238,,,,,,
2015,6,18,7,0,0.0,96.0,96.0,-7.53,-3.49,631.911,343,1.3,0.238,,,,,,
2015,6,18,8,0,0.0,215.0,215.0,-8.41,-2.61,631.6425,347,1.1,0.238,,,,,,
2015,6,18,9,0,0.0,326.0,326.0,-9.56,-1.73,631.3739,350,1.0,0.238,,,,,,
2015,6,18,10,0,0.0,198.0,198.0,-9.94,-1.39,631.1052,342,1.0,0.238,,,,,,
2015,6,18,11,0,650.67,267.0,843.0,-10.36,-1.04,630.8367,334,1.0,0.238,,,,,,
2015,6,18,12,0,370.23,412.0,753.0,-10.82,-0.69,630.5681,326,1.1,0.238,,,,,,
2015,6,18,13,0,177.33,459.0,621.0,-10.67,-0.64,630.1962,321,1.0,0.238,,,,,,
2015,6,18,14,0,93.83,426.0,507.0,-10.52,-0.59,629.8242,315,0.9,0.238,,,,,,
2015,6,18,15,0,224.92,375.0,549.0,-10.37,-0.54,629.4523,310,0.8,0.238,,,,,,
2015,6,18,16,0,169.05,315.0,425.0,-9.85,-1.24,629.411,307,0.8,0.238,,,,,,
2015,6,18,17,0,208.78,232.0,337.0,-9.43,-1.94,629.3697,304,0.8,0.238,,,,,,
2015,6,18,18,0,35.26,136.0,148.0,-9.09,-2.64,629.3284,302,0.9,0.238,,,,,,
2015,6,18,19,0,0.0,34.0,34.0,-7.86,-2.88,629.5763,296,0.9,0.238,,,,,,
2015,6,18,20,0,0.0,0.0,0.0,-6.76,-3.12,629.8242,290,1.0,0.238,,,,,,
2015,6,18,21,0,-0.0,0.0,0.0,-5.78,-3.36,630.0722000000001,284,1.1,0.238,,,,,,
2015,6,18,22,0,-0.0,0.0,0.0,-5.37,-3.19,629.9482,294,1.3,0.238,,,,,,
2015,6,18,23,0,-0.0,0.0,0.0,-4.96,-3.02,629.8242,304,1.6,0.238,,,,,,
2015,6,18,24,0,-0.0,0.0,0.0,-4.56,-2.85,629.7003,313,1.9,0.238,,,,,,
2015,6,19,1,0,-0.0,0.0,0.0,-4.76,-3.39,629.5556,320,1.7,0.238,,,,,,
2015,6,19,2,0,-0.0,0.0,0.0,-4.96,-3.93,629.411,326,1.6,0.238,,,,,,
2015,6,19,3,0,-0.0,0.0,0.0,-5.18,-4.47,629.2664,332,1.4,0.238,,,,,,
2015,6,19,4,0,-0.0,0.0,0.0,-5.06,-4.37,629.3077,334,1.4,0.238,,,,,,
2015,6,19,5,0,0.0,6.0,6.0,-4.94,-4.27,629.349,335,1.5,0.238,,,,,,
2015,6,19,6,0,0.0,46.0,46.0,-4.82,-4.18,629.3904,336,1.5,0.238,,,,,,
2015,6,19,7,0,0.0,173.0,173.0,-5.34,-4.24,629.3284,340,1.7,0.238,,,,,,
2015,6,19,8,0,0.0,250.0,250.0,-5.88,-4.31,629.2664,344,1.9,0.238,,,,,,
2015,6,19,9,0,0.0,300.0,300.0,-6.43,-4.38,629.2044000000001,348,2.2,0.238,,,,,,
2015,6,19,10,0,0.0,355.0,355.0,-7.45,-4.09,629.0183999999999,348,2.2,0.238,,,,,,
2015,6,19,11,0,464.32,356.0,767.0,-8.62,-3.8,628.8325,348,2.2,0.238,,,,,,
2015,6,19,12,0,237.75,454.0,673.0,-9.95,-3.51,628.6465000000001,348,2.1,0.238,,,,,,
2015,6,19,13,0,358.95,413.0,741.0,-10.01,-3.37,628.4812999999999,347,2.2,0.238,,,,,,
2015,6,19,14,0,607.89,280.0,805.0,-10.08,-3.23,628.3158999999999,345,2.3,0.238,,,,,,
2015,6,19,15,0,634.25,234.0,725.0,-10.15,-3.08,628.1507,344,2.4,0.238,,,,,,
2015,6,19,16,0,436.02,259.0,543.0,-10.62,-3.8,628.3158999999999,346,2.3,0.238,,,,,,
2015,6,19,17,0,412.98,197.0,405.0,-11.1,-4.51,628.4812999999999,347,2.2,0.238,,,,,,
2015,6,19,18,0,428.01,122.0,268.0,-11.58,-5.23,628.6465000000001,349,2.1,0.238,,,,,,
2015,6,19,19,0,429.04,53.0,128.0,-11.35,-5.78,629.0804,348,1.9,0.238,,,,,,
2015,6,19,20,0,0.0,0.0,0.0,-11.17,-6.33,629.5143,347,1.7,0.238,,,,,,
2015,6,19,21,0,-0.0,0.0,0.0,-11.03,-6.88,629.9482,347,1.4,0.238,,,,,,
2015,6,19,22,0,-0.0,0.0,0.0,-10.91,-7.06,630.1134999999999,344,1.4,0.238,,,,,,
2015,6,19,23,0,-0.0,0.0,0.0,-10.79,-7.24,630.2787999999999,342,1.4,0.238,,,,,,
2015,6,19,24,0,-0.0,0.0,0.0,-10.67,-7.42,630.4441,340,1.4,0.238,,,,,,
2015,6,20,1,0,-0.0,0.0,0.0,-10.29,-7.57,630.6507,337,1.3,0.238,,,,,,
2015,6,20,2,0,-0.0,0.0,0.0,-9.93,-7.73,630.8573,334,1.3,0.238,,,,,,
2015,6,20,3,0,-0.0,0.0,0.0,-9.59,-7.89,631.0639,331,1.3,0.238,,,,,,
2015,6,20,4,0,-0.0,0.0,0.0,-9.57,-7.71,631.1672,331,1.5,0.238,,,,,,
2015,6,20,5,0,0.0,17.0,17.0,-9.55,-7.53,631.2706,331,1.7,0.238,,,,,,
2015,6,20,6,0,0.0,87.0,87.0,-9.53,-7.36,631.3739,332,1.9,0.238,,,,,,
2015,6,20,7,0,0.0,142.0,142.0,-10.26,-6.75,631.1052,334,2.2,0.238,,,,,,
2015,6,20,8,0,0.0,133.0,133.0,-11.13,-6.15,630.8367,337,2.5,0.238,,,,,,
2015,6,20,9,0,0.0,320.0,320.0,-12.19,-5.55,630.5681,340,2.9,0.238,,,,,,
2015,6,20,10,0,0.0,376.0,376.0,-12.55,-5.37,630.3201,341,2.9,0.238,,,,,,
2015,6,20,11,0,507.31,337.0,786.0,-12.94,-5.18,630.0722000000001,341,3.0,0.238,,,,,,
2015,6,20,12,0,584.05,315.0,853.0,-13.35,-4.99,629.8242,342,3.0,0.238,,,,,,
2015,6,20,13,0,839.2,172.0,939.0,-13.83,-5.06,629.7416000000001,342,3.0,0.238,,,,,,
2015,6,20,14,0,946.78,97.0,915.0,-14.33,-5.12,629.659,343,3.0,0.238,,,,,,
2015,6,20,15,0,881.73,115.0,798.0,-14.84,-5.18,629.5763,344,3.1,0.238,,,,,,
2015,6,20,16,0,733.2,151.0,629.0,-14.55,-5.82,629.8448999999999,349,2.7,0.238,,,,,,
2015,6,20,17,0,640.46,136.0,459.0,-14.33,-6.47,630.1134999999999,354,2.3,0.238,,,,,,
2015,6,20,18,0,599.7,91.0,296.0,-14.17,-7.11,630.3821,358,1.9,0.238,,,,,,
2015,6,20,19,0,353.2,60.0,122.0,-13.46,-7.74,630.9193,1,1.7,0.238,,,,,,
2015,6,20,20,0,0.0,0.0,0.0,-12.88,-8.36,631.4565,3,1.4,0.238,,,,,,
2015,6,20,21,0,-0.0,0.0,0.0,-12.4,-8.99,631.9937,5,1.1,0.238,,,,,,
2015,6,20,22,0,-0.0,0.0,0.0,-12.07,-9.07,632.221,358,1.2,0.238,,,,,,
2015,6,20,23,0,-0.0,0.0,0.0,-11.76,-9.16,632.4483,351,1.3,0.238,,,,,,
2015,6,20,24,0,-0.0,0.0,0.0,-11.45,-9.25,632.6755,343,1.4,0.238,,,,,,
2015,6,21,1,0,-0.0,0.0,0.0,-11.24,-9.32,632.5516,342,1.4,0.238,,,,,,
2015,6,21,2,0,-0.0,0.0,0.0,-11.03,-9.4,632.4276,341,1.5,0.238,,,,,,
2015,6,21,3,0,-0.0,0.0,0.0,-10.83,-9.48,632.3036,340,1.5,0.238,,,,,,
2015,6,21,4,0,-0.0,0.0,0.0,-10.42,-8.71,632.4276,339,1.6,0.238,,,,,,
2015,6,21,5,0,0.0,21.0,21.0,-10.02,-7.94,632.5516,339,1.7,0.238,,,,,,
2015,6,21,6,0,0.0,85.0,85.0,-9.64,-7.18,632.6755,339,1.9,0.238,,,,,,
2015,6,21,7,0,0.0,157.0,157.0,-10.1,-6.24,632.3656,341,2.0,0.238,,,,,,
2015,6,21,8,0,0.0,168.0,168.0,-10.74,-5.3,632.0557,343,2.1,0.238,,,,,,
2015,6,21,9,0,0.0,297.0,297.0,-11.59,-4.36,631.7458,345,2.2,0.238,,,,,,
2015,6,21,10,0,0.0,197.0,197.0,-11.7,-3.87,631.3945,340,2.0,0.238,,,,,,
2015,6,21,11,0,730.04,225.0,871.0,-11.85,-3.38,631.0433,334,1.9,0.238,,,,,,
2015,6,21,12,0,491.78,360.0,813.0,-12.02,-2.88,630.692,329,1.8,0.238,,,,,,
2015,6,21,13,0,490.1,358.0,806.0,-12.69,-2.72,630.5268,319,1.7,0.238,,,,,,
2015,6,21,14,0,595.88,286.0,801.0,-13.41,-2.55,630.3614,309,1.5,0.238,,,,,,
2015,6,21,15,0,550.95,271.0,698.0,-14.19,-2.38,630.1962,299,1.4,0.238,,,,,,
2015,6,21,16,0,344.85,285.0,510.0,-13.37,-2.71,630.1755,262,1.2,0.238,,,,,,
2015,6,21,17,0,283.21,223.0,366.0,-12.64,-3.05,630.1548,225,0.9,0.238,,,,,,
2015,6,21,18,0,385.43,129.0,261.0,-11.99,-3.38,630.1342,189,0.7,0.238,,,,,,
2015,6,21,19,0,113.52,70.0,90.0,-11.77,-3.44,630.4854,176,0.8,0.238,,,,,,
2015,6,21,20,0,0.0,0.0,0.0,-11.56,-3.51,630.8367,163,1.0,0.238,,,,,,
2015,6,21,21,0,-0.0,0.0,0.0,-11.35,-3.57,631.1879,150,1.1,0.238,,,,,,
2015,6,21,22,0,-0.0,0.0,0.0,-10.79,-3.84,631.1466,122,0.9,0.238,,,,,,
2015,6,21,23,0,-0.0,0.0,0.0,-10.27,-4.11,631.1052,95,0.7,0.238,,,,,,
2015,6,21,24,0,-0.0,0.0,0.0,-9.8,-4.39,631.0639,67,0.5,0.238,,,,,,
2015,6,22,1,0,-0.0,0.0,0.0,-9.85,-5.13,630.9812999999999,51,0.6,0.238,,,,,,
2015,6,22,2,0,-0.0,0.0,0.0,-9.95,-5.87,630.8987000000001,35,0.6,0.238,,,,,,
2015,6,22,3,0,-0.0,0.0,0.0,-10.07,-6.62,630.816,20,0.7,0.238,,,,,,
2015,6,22,4,0,-0.0,0.0,0.0,-9.35,-5.93,630.7953,17,0.8,0.238,,,,,,
2015,6,22,5,0,0.0,21.0,21.0,-8.63,-5.25,630.7747,14,0.9,0.238,,,,,,
2015,6,22,6,0,0.0,64.0,64.0,-7.9,-4.57,630.754,11,0.9,0.238,,,,,,
2015,6,22,7,0,0.0,140.0,140.0,-8.26,-3.72,630.5061000000001,312,1.2,0.238,,,,,,
2015,6,22,8,0,0.0,154.0,154.0,-8.73,-2.87,630.2581,253,1.6,0.238,,,,,,
2015,6,22,9,0,0.0,304.0,304.0,-9.36,-2.02,630.0101999999999,194,1.9,0.238,,,,,,
2015,6,22,10,0,0.0,313.0,313.0,-10.12,-1.59,629.4936,191,2.1,0.238,,,,,,
2015,6,22,11,0,587.79,298.0,818.0,-10.99,-1.16,628.9771,188,2.2,0.238,,,,,,
2015,6,22,12,0,245.37,451.0,677.0,-12.0,-0.72,628.4606,185,2.4,0.238,,,,,,
2015,6,22,13,0,57.97,438.0,491.0,-12.48,-0.78,628.13,183,2.3,0.238,,,,,,
2015,6,22,14,0,74.03,420.0,484.0,-12.97,-0.83,627.7994,182,2.2,0.238,,,,,,
2015,6,22,15,0,245.04,373.0,563.0,-13.48,-0.88,627.4688,180,2.1,0.238,,,,,,
2015,6,22,16,0,81.17,309.0,362.0,-12.75,-1.43,627.2416000000001,171,2.1,0.238,,,,,,
2015,6,22,17,0,304.67,220.0,374.0,-12.14,-1.98,627.0143,161,2.1,0.238,,,,,,
2015,6,22,18,0,244.87,147.0,231.0,-11.61,-2.53,626.7869999999999,152,2.0,0.238,,,,,,
2015,6,22,19,0,56.58,67.0,77.0,-10.96,-2.54,626.849,156,1.8,0.238,,,,,,
2015,6,22,20,0,0.0,0.0,0.0,-10.33,-2.54,626.911,160,1.6,0.238,,,,,,
2015,6,22,21,0,-0.0,0.0,0.0,-9.73,-2.55,626.9730000000001,165,1.3,0.238,,,,,,
2015,6,22,22,0,-0.0,0.0,0.0,-8.69,-2.91,626.7456999999999,171,1.3,0.238,,,,,,
2015,6,22,23,0,-0.0,0.0,0.0,-7.77,-3.27,626.5183999999999,177,1.3,0.238,,,,,,
2015,6,22,24,0,-0.0,0.0,0.0,-6.97,-3.64,626.2911,183,1.3,0.238,,,,,,
2015,6,23,1,0,-0.0,0.0,0.0,-6.81,-4.13,626.3738,235,1.3,0.238,,,,,,
2015,6,23,2,0,-0.0,0.0,0.0,-6.68,-4.62,626.4564,286,1.2,0.238,,,,,,
2015,6,23,3,0,-0.0,0.0,0.0,-6.58,-5.12,626.5391000000001,337,1.2,0.238,,,,,,
2015,6,23,4,0,-0.0,0.0,0.0,-6.57,-5.03,626.663,338,1.2,0.238,,,,,,
2015,6,23,5,0,0.0,15.0,15.0,-6.55,-4.94,626.7869999999999,339,1.2,0.238,,,,,,
2015,6,23,6,0,0.0,71.0,71.0,-6.53,-4.86,626.911,340,1.3,0.238,,,,,,
2015,6,23,7,0,0.0,92.0,92.0,-7.21,-4.62,626.8903,339,1.5,0.238,,,,,,
2015,6,23,8,0,0.0,248.0,248.0,-7.96,-4.39,626.8697,339,1.7,0.238,,,,,,
2015,6,23,9,0,0.0,293.0,293.0,-8.78,-4.15,626.849,338,1.9,0.238,,,,,,
2015,6,23,10,0,0.0,169.0,169.0,-9.57,-4.11,626.7456999999999,337,2.2,0.238,,,,,,
2015,6,23,11,0,860.46,152.0,913.0,-10.41,-4.07,626.6424,335,2.4,0.238,,,,,,
2015,6,23,12,0,223.68,456.0,662.0,-11.31,-4.03,626.5391000000001,333,2.6,0.238,,,,,,
2015,6,23,13,0,657.38,274.0,875.0,-11.75,-3.99,626.6424,338,2.8,0.238,,,,,,
2015,6,23,14,0,525.04,320.0,774.0,-12.21,-3.94,626.7456999999999,344,2.9,0.238,,,,,,
2015,6,23,15,0,413.82,324.0,645.0,-12.69,-3.89,626.849,349,3.1,0.238,,,,,,
2015,6,23,16,0,466.84,249.0,554.0,-12.91,-4.53,627.1382,352,2.8,0.238,,,,,,
2015,6,23,17,0,274.74,226.0,365.0,-13.15,-5.16,627.4275,356,2.6,0.238,,,,,,
2015,6,23,18,0,116.44,152.0,192.0,-13.4,-5.8,627.7168,359,2.3,0.238,,,,,,
2015,6,23,19,0,22.57,60.0,64.0,-12.84,-6.69,628.3986,357,2.0,0.238,,,,,,
2015,6,23,20,0,0.0,0.0,0.0,-12.42,-7.59,629.0804,356,1.7,0.238,,,,,,
2015,6,23,21,0,-0.0,0.0,0.0,-12.13,-8.48,629.7623,355,1.4,0.238,,,,,,
2015,6,23,22,0,-0.0,0.0,0.0,-12.02,-8.6,630.1134999999999,352,1.7,0.238,,,,,,
2015,6,23,23,0,-0.0,0.0,0.0,-11.92,-8.73,630.4648000000001,349,2.0,0.238,,,,,,
2015,6,23,24,0,-0.0,0.0,0.0,-11.81,-8.86,630.816,347,2.3,0.238,,,,,,
2015,6,24,1,0,-0.0,0.0,0.0,-11.74,-9.25,631.1052,350,1.8,0.238,,,,,,
2015,6,24,2,0,-0.0,0.0,0.0,-11.68,-9.65,631.3945,354,1.4,0.238,,,,,,
2015,6,24,3,0,-0.0,0.0,0.0,-11.65,-10.05,631.6838,358,0.9,0.238,,,,,,
2015,6,24,4,0,-0.0,0.0,0.0,-11.0,-9.19,631.9937,4,0.7,0.238,,,,,,
2015,6,24,5,0,0.0,20.0,20.0,-10.35,-8.34,632.3036,10,0.5,0.238,,,,,,
2015,6,24,6,0,0.0,68.0,68.0,-9.71,-7.49,632.6134999999999,16,0.3,0.238,,,,,,
2015,6,24,7,0,0.0,127.0,127.0,-9.98,-6.3,632.4276,41,0.6,0.238,,,,,,
2015,6,24,8,0,0.0,161.0,161.0,-10.44,-5.12,632.2416000000001,66,0.9,0.238,,,,,,
2015,6,24,9,0,0.0,271.0,271.0,-11.13,-3.93,632.0557,91,1.3,0.238,,,,,,
2015,6,24,10,0,0.0,217.0,217.0,-11.49,-3.39,631.9317,101,1.3,0.238,,,,,,
2015,6,24,11,0,730.69,224.0,870.0,-11.92,-2.84,631.8077,112,1.3,0.238,,,,,,
2015,6,24,12,0,501.74,355.0,817.0,-12.42,-2.29,631.6838,122,1.3,0.238,,,,,,
2015,6,24,13,0,795.21,197.0,924.0,-12.95,-1.98,631.6425,130,1.5,0.238,,,,,,
2015,6,24,14,0,659.09,255.0,825.0,-13.54,-1.67,631.6011,138,1.6,0.238,,,,,,
2015,6,24,15,0,739.74,186.0,760.0,-14.2,-1.35,631.5598,147,1.7,0.238,,,,,,
2015,6,24,16,0,621.1,196.0,602.0,-13.82,-1.6,631.6631,148,1.5,0.238,,,,,,
2015,6,24,17,0,596.45,150.0,452.0,-13.48,-1.84,631.7664,150,1.3,0.238,,,,,,
2015,6,24,18,0,529.16,105.0,287.0,-13.15,-2.09,631.8697,152,1.0,0.238,,,,,,
2015,6,24,19,0,320.96,63.0,120.0,-12.44,-2.57,632.3863,155,0.8,0.238,,,,,,
2015,6,24,20,0,0.0,0.0,0.0,-11.83,-3.06,632.9028,159,0.6,0.238,,,,,,
2015,6,24,21,0,-0.0,0.0,0.0,-11.3,-3.54,633.4193,162,0.3,0.238,,,,,,
2015,6,24,22,0,-0.0,0.0,0.0,-10.69,-3.64,633.6052999999999,162,0.3,0.238,,,,,,
2015,6,24,23,0,-0.0,0.0,0.0,-10.11,-3.74,633.7913,163,0.2,0.238,,,,,,
2015,6,24,24,0,-0.0,0.0,0.0,-9.57,-3.84,633.9772,163,0.1,0.238,,,,,,
2015,6,25,1,0,-0.0,0.0,0.0,-9.8,-4.75,634.1012000000001,111,0.4,0.238,,,,,,
2015,6,25,2,0,-0.0,0.0,0.0,-10.07,-5.67,634.2251,60,0.6,0.238,,,,,,
2015,6,25,3,0,-0.0,0.0,0.0,-10.37,-6.59,634.3491,8,0.8,0.238,,,,,,
2015,6,25,4,0,-0.0,0.0,0.0,-9.46,-5.83,634.3698,7,0.7,0.238,,,,,,
2015,6,25,5,0,0.0,20.0,20.0,-8.55,-5.07,634.3904,6,0.5,0.238,,,,,,
2015,6,25,6,0,0.0,74.0,74.0,-7.64,-4.32,634.4111,5,0.4,0.238,,,,,,
2015,6,25,7,0,0.0,174.0,174.0,-7.91,-3.17,634.3284,62,0.6,0.238,,,,,,
2015,6,25,8,0,0.0,262.0,262.0,-8.35,-2.03,634.2458,118,0.9,0.238,,,,,,
2015,6,25,9,0,0.0,310.0,310.0,-9.01,-0.89,634.1632,174,1.1,0.238,,,,,,
2015,6,25,10,0,0.0,204.0,204.0,-9.85,-0.53,633.9151999999999,188,1.1,0.238,,,,,,
2015,6,25,11,0,771.72,202.0,884.0,-10.8,-0.17,633.6673000000001,202,1.1,0.238,,,,,,
2015,6,25,12,0,448.62,379.0,792.0,-11.89,0.19,633.4193,215,1.1,0.238,,,,,,
2015,6,25,13,0,657.42,274.0,875.0,-12.55,0.18,633.1921,221,1.0,0.238,,,,,,
2015,6,25,14,0,780.43,191.0,866.0,-13.24,0.17,632.9648000000001,226,0.9,0.238,,,,,,
2015,6,25,15,0,712.49,199.0,752.0,-13.96,0.16,632.7375,232,0.7,0.238,,,,,,
2015,6,25,16,0,695.77,167.0,622.0,-12.3,-0.27,632.7168,206,0.6,0.238,,,,,,
2015,6,25,17,0,726.34,111.0,479.0,-10.91,-0.69,632.6962,180,0.5,0.236,,,,,,
2015,6,25,18,0,644.84,83.0,305.0,-9.73,-1.12,632.6755,154,0.4,0.236,,,,,,
2015,6,25,19,0,410.37,57.0,130.0,-10.23,-1.35,633.0268,165,0.6,0.236,,,,,,
2015,6,25,20,0,0.0,0.0,0.0,-10.74,-1.58,633.378,177,0.9,0.236,,,,,,
2015,6,25,21,0,-0.0,0.0,0.0,-11.26,-1.81,633.7293,189,1.1,0.236,,,,,,
2015,6,25,22,0,-0.0,0.0,0.0,-10.81,-2.36,633.7293,236,1.1,0.236,,,,,,
2015,6,25,23,0,-0.0,0.0,0.0,-10.42,-2.91,633.7293,284,1.1,0.236,,,,,,
2015,6,25,24,0,-0.0,0.0,0.0,-10.1,-3.46,633.7293,331,1.0,0.236,,,,,,
2015,6,26,1,0,-0.0,0.0,0.0,-10.11,-4.06,633.7086,332,0.9,0.236,,,,,,
2015,6,26,2,0,-0.0,0.0,0.0,-10.15,-4.66,633.688,332,0.7,0.236,,,,,,
2015,6,26,3,0,-0.0,0.0,0.0,-10.21,-5.27,633.6673000000001,333,0.5,0.236,,,,,,
2015,6,26,4,0,-0.0,0.0,0.0,-9.23,-4.48,633.7913,334,0.4,0.236,,,,,,
2015,6,26,5,0,0.0,20.0,20.0,-8.25,-3.69,633.9151999999999,335,0.3,0.236,,,,,,
2015,6,26,6,0,0.0,88.0,88.0,-7.27,-2.9,634.0391999999999,336,0.1,0.236,,,,,,
2015,6,26,7,0,0.0,144.0,144.0,-7.54,-1.75,633.8945,36,0.5,0.236,,,,,,
2015,6,26,8,0,0.0,86.0,86.0,-7.99,-0.61,633.7499,95,0.9,0.236,,,,,,
2015,6,26,9,0,0.0,219.0,219.0,-8.65,0.53,633.6052999999999,154,1.2,0.236,,,,,,
2015,6,26,10,0,0.0,115.0,115.0,-9.01,0.84,633.2747,178,1.1,0.236,,,,,,
2015,6,26,11,0,953.2,97.0,939.0,-9.39,1.15,632.9441,201,1.0,0.236,,,,,,
2015,6,26,12,0,547.62,333.0,837.0,-9.82,1.47,632.6134999999999,225,0.8,0.236,,,,,,
2015,6,26,13,0,738.45,229.0,904.0,-10.13,1.78,632.2829,243,1.1,0.236,,,,,,
2015,6,26,14,0,684.44,242.0,834.0,-10.46,2.09,631.9524,261,1.3,0.236,,,,,,
2015,6,26,15,0,699.48,205.0,748.0,-10.83,2.41,631.6218,279,1.5,0.236,,,,,,
2015,6,26,16,0,530.44,228.0,575.0,-10.09,2.02,631.6011,245,1.3,0.236,,,,,,
2015,6,26,17,0,268.3,227.0,363.0,-9.44,1.62,631.5805,210,1.1,0.236,,,,,,
2015,6,26,18,0,339.6,137.0,254.0,-8.85,1.23,631.5598,175,0.9,0.236,,,,,,
2015,6,26,19,0,0.0,42.0,42.0,-8.59,0.9,631.8077,187,0.7,0.236,,,,,,
2015,6,26,20,0,0.0,0.0,0.0,-8.36,0.57,632.0557,200,0.5,0.236,,,,,,
2015,6,26,21,0,-0.0,0.0,0.0,-8.15,0.24,632.3036,212,0.3,0.236,,,,,,
2015,6,26,22,0,-0.0,0.0,0.0,-7.7,-0.48,632.3036,239,0.4,0.236,,,,,,
2015,6,26,23,0,-0.0,0.0,0.0,-7.34,-1.21,632.3036,266,0.5,0.236,,,,,,
2015,6,26,24,0,-0.0,0.0,0.0,-7.06,-1.94,632.3036,293,0.5,0.236,,,,,,
2015,6,27,1,0,-0.0,0.0,0.0,-7.1,-2.65,632.2623,307,0.7,0.236,,,,,,
2015,6,27,2,0,-0.0,0.0,0.0,-7.17,-3.36,632.221,321,0.8,0.236,,,,,,
2015,6,27,3,0,-0.0,0.0,0.0,-7.27,-4.08,632.1797,335,1.0,0.236,,,,,,
2015,6,27,4,0,-0.0,0.0,0.0,-6.46,-3.16,632.2623,334,1.0,0.236,,,,,,
2015,6,27,5,0,0.0,20.0,20.0,-5.65,-2.24,632.3448999999999,334,1.0,0.236,,,,,,
2015,6,27,6,0,0.0,65.0,65.0,-4.84,-1.33,632.4276,334,1.0,0.236,,,,,,
